,,,,,,,,,,,"26th October, 2021 ",,,
28.01.2022 ,MCO01/ MHD07/ MPSE03/ MSOE03/ MEC007 / MLIE101/ ,,,,,,MEG07/ MPCE011/ MPCE021/ MPCE031/ MPA007/ MPA017/ MANE002/,,,,,
FRI ,MGPE009/,MFN007/,MSWE010/ MES101/ MES111/ ,,,,MRDE101/,MCFT007/ MSW014/,MDE416/ MTM07/ MTTM07/,,,
,MES031/ MES131/ MES041/,,,MAE001/ MPYE007/ MFC008/ ,,,MEVE14/,MDV105/,MGSE002/,MMT006/,MSTE002/,MSD017/
,MWG007/ MWG010/ MTT016/,,,MJM026/,MS07/,MS495/,MBP007/ MCS22/MCS219/ ,,,,,
,MED007/,MLI007/,MSEI023/,MIP107/,MEVE002/ ,,,,,,,
,MEDS005/ BCS051/ ,,,,,,AEC01/ BAB102/ / BSW042/ BSWE001/ MEV025/ TS07/ BSMA002/,,,,,
,,,,,,,OSEI044/ BSSI015/BHT006/ ECO07/,BES144/ ,,,,
,AED01/ BEG006/,,BES017/ BFEE103/ BHC015/ BHME103/,,,,BANS182/BEGC107/ BHDC110/ BHIC110/ BPAC110/BPYC131/,,,,,
,BNS031/,BNS115/,BPOI005/ BWEE004/ CFN01/,,,DCE05/,BEGLA137/ BHDLA137/ ,,,,,
,CIT002/,MGY001/ MIR012/,,MSW031 /,MVE004/ BNRI104/,,,,,,,
,BPVI034/,/ BRL010/ES344/ BPVI044/,,,BPVI023/,,,,,,,
,BPHCT131/ BPHCT135/ ,,,,,,,,,,,
29.01.2022 ,MCO03/ MHD09/ MHD13/ MHD17/,,,MHD21/ MPSE04/,,,MEG08/ MPCE012 / MPCE022/,MPCE032/ MPA018/ MANE003/,,,,
SAT ,MSOE04/ MEC008/ MEC108 / MLIE102/ MGPE014/,,,,,,MRDE002/, MCFTE001/MCFTE002/MCFTE003/ MSW015/ MDE417/ ,,,,
,MFN008/,MSW032 /,MES102/ MAE002/ MPY002/ MFC009/ ,,,,MTM08/ MTTM08/,MEVE15/,MDV108/,MGSE003/,MMT008/ MCS23/ ,
,MTT017/,MJM027/,MS08/,MSEI025/,MIP108/,MEVE003/,MCS220/ ,,,,,
,BCS052/ MES112/ MES132/ MES032/,,,,MES042/ MEDS006 ,,,,,,,
,,,,,,,Group-4 /( EHD06/BHDE106/BEGE105/EPS7/EHI04/ EEC14/ BECE214/ ,,,,,
,BJM002/ BLE002/ BLE012/ BLE032/ BLE036/ BAL002/,,,,,,EPA04/BPAE104/ MTE09/ BPY006/ BSWE06/ BULE004/) ,,,,,
,BAQ002/ BEDS002/,,BEE002/ BES008/ BFE102/ BFLI002/,,,,,,,,,
,BHC012/ BHM102/ BHT002/ BHT012/ BHT017/ BJLI002/,,,,,,BGL002/ BHY002/ BLI221/ BPEL011/ DHHM02/ MEV022/,BKL002/,,,,
,BNS012/ / BNS101/ BPOI007/ BPR002/ CNCC01/ CPI102/,,,,,,BSW041/ OUL003/ PHE16/ ONR003/ BHT007/ RGY101/ ORUL002/ ,,,,,
,DCE02/,DTG002/,MACP001/ MACP002/,,MAM002/,,BSM004/ ,,,,,
,MCMM002/MCMM102/ CIT003/ MIR022/,,,,MNR002/,,/BHDC133/BSOC110/ ,,,,,
,MTT002/OEE002/ OEY002/ OLPI001/ BAPI003/ MTT005/,,,,,,,,,,,
,CDM02/OAPI011/ OVA001/ BRL011/ ES345/ NES102/,,,,,,,,,,,
,BCOA001/ BLPI003/MVEI013/ BESC131/BESC133/ ,,,,,,,,,,,
31.01.2022 ,MCO04/ MPSE05/ MEC009/ MEC109/,,,,MLIE103/ MGP005/ ,,MEG09/ MHI08/,MPCE013/,MPCE023/,MPCE033/ MANE004/,,
MON ,MFN009/ MSW007/ MES103/ MES113/ MES043/ MES033/ ,,,,,,MRDE003/ MCFTE004/ MCFTE005/,MCFTE006 / MPA006/ MPA016/ ,,,,
,MES133/ MAE003/ ,,MTT018/,MJM028/,MS09/, MSEI026/,MSW016/ MDE419/ MTM09/ MTTM09/,MEVE16/,MDV110/,,,
,MEVE004/ MHD10/ MHD14/ MHD18/ MHD22/ MEDS008 ,,,,,,MGSE004/,MMT009/,MCS24/MCS221/ ,,,
, BCS053/ MHA004 ,,,,,,,,,,,
,CTE02/CTE102/ /BNRI105/ BPVI035/ /BPC005/ BRL012/,,,,,,BPCS184/BPCS186/BSOS184/ BANS184/ BCOS184/ BECS184/,,,,,
,MVEI014/ PHE07/ ES334/,,,BPVI045/ BPVI024/,,BSKC131/,BHDS184/BPAS184/ / BPY010/,ACS01 ,,,,
,BSKC133/ ,,,,,,,,,,,
01.02.2022 ,MCO05/ MPSE06/ MECE001/ MLIE104/ MGPE012/ ,,,,,MEG10/,MPCE014/,MPCE024/,MPCE034/ MANE005/,MRDE004/ 
TUE ,MFN010/,MSW008/,MES104/ MES114/ MES134/ ,,,MTM10/ MTTM10/,MEVE17/,MDV111/,MGSE006/,MMTE001/
,MES034/MES044/ MPYE008/ MTT019/,,,MJM029/,MS10/,MVP001/ MCS031/MHI09/ ,,,,
,MED004/,MSEI027/ MHD11/,MHD15/,MHD19/,MHD23/ ,,,,,
,BCS054/ ,,,,,GROUP-3 ( EHD-3/ /BEGE103/BEGE108/EHI03/EEC10/ EEC13/ ,,,,
,,,,,,EPS03/ EPS08/EPA03/ ESO13/ MTE07*/ BPY005/ BSWE05/ BULE03/,,,,
,BLE003/ BLE013/ BLE033/ BLE037/ BAQ003/ BEE003/,,,,,BPC06)/ ,,,,
,BEG004/ BES009/ BFEE101/ BFLI003/ BHC013/ BHME101/,,,,,,,,,
,BJLI003/ BNS013/ BPR003/ CDM01/ CNCC02/,,,,CPI103/,BEDS003/ BGL003/ BPEL012/ CHE04/ DHHM03/ MEV023/,,MHY042/,,
,DCE03/ DTG003/ MACP003/MACP004/ MAM003/ ,,,,,BPVI001/ BPVI018/ RGY102/ ,,,,
,MCMM003/ MCMM103/MIR023/ MNRE015/ MTT003/,,,,,,,,,
,OEY003/ OLPI002/ OVA002/ NES103/ OAPI012/ ANC01/,,,,,,,,,
,BRL013/ES335/ BLP004/,,MVE005/ BESC132/ BESC134/ ,,,,,,,
02.02.2022 ,MCO06/ MECE003/,,MLIE105/ MGPE015/ MPSE007 /,,,MEG11/ MTM11/ MTTM11/ MEVE18/,MDV115/ MGSE007/,MMTE002/,,
WED ,MSO002 / MSW009/ MAE004/,,MPYE009/ MTT020/,,,MVPI001/ MCS032/MHI10/ ,,,,
,MJM030/,MS11/ MHD12/,MHD16/,MHD20/,MHD24/,,,,,
,BCS055/ MES115/ ,,,,,,,,,
,,,,,,CTE03/ CTE103/ BPAG174/ BANC132/ BBYCT133/ BBYCT137/ ,,,,
,AMT01/ BPVI025/,,BCOC138/BPCC134/,BCOC134/,,BANC134/ BES145/ BPY004/ ,,,,
,BPCC132/ ,,,,,,,,,
03.02.2022 ,MCO07/ MPSE008/,,MECE004/,MLIE106 / MGPE016/ ,,MEG12/ MEVE19/ MEDS041/ MGSE009/ MMTE003/,,MVP002/ MCS033/ ,,
THU ,MSW017/ MPYE010/ MTT021/,,MJM031/,MS91/ BCS062/ ,,,,,,
,,,,,,LSE01/ RGYE112/ BEGA102/BRPA101/ BMTC131/ BMTC133/ BEDS005/ ,,,,
,CHE09/ BES010/,ECO06/ECO13/ EPS12/BPSE212 ,,,,,,,,
,BEGC132/ BEGC134/ BTMC131/ BTMC135/ ,,,,,,,,,
,BANC107/ BECC107/,,,,,,,,,
04.02.2022 ,MPSE009/ MGPE006/ MWG008/ MWG011/ MSWE001/,,,,,MEG13/,MTM12/ MTTM12/ MEDS042/ MGSE010/ MMTE004/ MVP003/ ,,,
FRI ,MPYE011/ MS95/ MFP04/ MEDS009 / MHA006 ,,,,,MCS034/ ,,,,
,AOM01 /PCO/BNRI106/ BPVI036/ MAM004/ MNRE016/,,,,,ATR01/RGYE114/,BPHE104/ PHE04/,PHE05/ MTE08/ BPYC132/ ,,
,BRL007/ ES361/ ES362/ES363/ ES364/ /BPV046/ BPVI026/,,,,,,,,,
,MVE006/ BES012/ BES121 ,,,,,,,,,
05.02.2022 ,MPSE11/ MSWE002/ /,,MPYE012/ MS92/ MS93/ MS94/,,MEG14/ MTM13/ MTTM13/ MGSE013/ MMTE005/ MEDS043/ MVP004/ ,
SAT ,MS96/,MS97/ MEDS010/ MHA008/ ,,,MCS035/ MRD101/ ,
,AMK01/ BES020/ BES122/ BHME106/ BNS105/ BWEE007/,,,,AOR01/ BEGF101/ BLI225/ BPVI005/ BPVI014/ FEG01/ FHD02/ BSM007/,
,DNHE02/ LMT01/ MME004/ NES104/ BESE065/ BRL015/,,,,BHIC102/ BPSC102/ BPCC102/ BPAC102/ BSOC102/,BSOC106/
,BGL001/BLE014/BFLI004/,,OAPI013/,BMTC132/ BTMC134/,BANC102/,BANC106/ BEGC102/ BHDC102/ BECC102/ BECC106 /
,BMTC134/,BTMC138/ ,,,BEGC106/ BHDC106/ BHIC106/BPAC106/ BPCC106/ BPSC107/ ,
07.02.2022 ,MPSE012/MEDSE046/ MSWE007/ MPYE013/ MS21/ MS41/,,,,MEG15/ MTM14/ MTTM14/ MGSE020/ MMTE006/ MCS041/ ,
MON ,MS51/,MS61/ MS424/ MFP03/ MEDS011/ MHA009/ ,,,,
,,,,,Group-2(EHD02/BHDE108/BEGE102/ /EHI02 / BECE002/ BPAE102/ ,
,BES123/ BWEE008/ / DNHE03/ MME005/ BNRI107/,,,,ERD01/BRDE101/MTE02 / BPY003/ BULE002/ BPC004)/ ,
,BPVI037/ CTE04/ CTE05/ BESE066/ CTE104/ CTE105/,,,,,
,BPVI027/ BCOC133/ BPAC131/ BCOC137/ BPAC133/,,,,BSWE003/BHY001/ BCOLA138/ ,
,BBCCT107/ BPHE106/ PHE06/ECO09/ ,,,,,
08.02.2022 ,MPSE013 / MSWE003/ MPYE014/ MS22/,,,MS42/,MS52/,MEG16/ MTM15/ MTTM115/ MMTE007/ MEDS044/ MCS042/ 
TUE ,MS62/ MS425/ MES045/ MHA010/ ,,,,,
,,,,,APM01/ BBHF/ BHDF101/ BTMS185/ BPVI006/ BPVI015/ BLIE226/,
,BES126/,BNS106/,BPY007/ BWEE012/ BESE046/ CHE05/ ,,BMAF001/,BSKF001/ FAS01/ FBG01/ FEG02/ FGT01/ FKD01/ FML01/
,BEGAE182/BHDAE182/ ,,,,FMT01/ FOR01/ FPB01/ FTG01/ FTM01/,FUD01/ /BSM008/ BPAG171/
,,,,,BPCG171/ BSOG171/ BPAG173/ BPCAS186/ BSOG173/ BEGG171/ ,
09.02.2022 ,MED002/ MPYE015/ MS23/,,MS43/,MS53/,MS63/ MS494/ ,MCS043/ TS01/ 
WED ,MFP05/ MES046/ MEDSE015/ MHA013/ ,,,,,
,,,,,BLIE228/ ECO03/ PHE14/ RPF001/BPSC134/ BCHCT135/ BBCS183/ ,
,ACC01/,BES127,/ BNS107/ BWEF002/ BPVI028/ / BPVI038/,,BULC134 ,
,BPHCT133/ BPHCT137/ ,,,,,
10.02.2022 , MPYE016/ MS24/,,MS44/,MS54/,MS64/ MED008/ MES047/ ,MCS051/ TS02/ 
THU ,MHA014/ ,,,,,
,,,,,BLIE229/ LSE05/ BECC103/ BECC108/ BHIC103/ BPSC103/ BPCC103/,
,BES128/ BNS108/ BPYE002/ MTE12/ BGYCT131/,,,,BPAC103/BSOC103/ BSOC108/ BANC103/ BANC108/ BEGC103/,
,BGYCT135/ BTMC133/ BTMC137/CHE06/ BPAC101/,,,,BHDC103/ BHDC132/BEGC108/ BHDC108/ / BHIC108/ BPCC108/,
,BPSC131/ BBCCT105/ ,,,,BPSC109/ BPVI007/ BPVI016/BSMA003/ ,
11.02.2022 ,MGP004/ MS29/,,MS422/,MS58/,MS611/ MFP01/ MES048/ ,MCS052/ TS03/ ,,
FRI ,,,,,,,,
,BES129/ BNS109/ / MTE06/ BPAC108/ BEGC110/ BPSC133/ ,,,,BBYCT131/,BSOC131/PHE11/ BECC104/ BECC109/ BHIC104/ BPSC104/,,
,,,,,BPCC104/ BANC104/ BANC109/ BEGC104/ BEGC109/,BHDC104/,,
,,,,,BPAC104/ BBYCT135/ BHDC109/ BHIC109/ BPAC109/ BPCC109/,,,
,,,,,BPSC110/ BSW123/ ECO14/ LSE09/ LSE12/ ,,,
12.02.2022 ,MS25/,MS45/,MS55/,MS65/ MGPE007/ MHA018/ ,MCS053/ TS06/ ,,,
SAT ,,,,,,,,
,,,,,BPVI008/ BPVI017/ BPY008/ PHE10/ TS04/ / BSOC134/ BPAG172/,,,
,BES124/ BNS110/ JMC01/ MTE10/ ,,,,BGDG172/ BPCG172/ BANC110 / ECO02/ ,,,
,BSKC132/ BZYCT133/ BSKC134/ BZYCT137/ BPCE011/,,,,,,,
,BPCE013/ BPCE018/,,,BPCE019/,BPCE021/ ,,,
,BEGLA138/BHDLA138/ ,,,,,,,
14.02.2022 ,MS26/,MS46/,MS56/,MS66/ MGPE08/ MHA019/ ,MCSE003/ ,,,
MON ,,,,,,,,
,BCOE108/ BES125/ BNS111/ ECO08/ JMC02/ LSE07/,,,,CHE10/ BPY012/,BSW122/,BGYCT133/,BGYCT137/ BUDC132/
,BCHCT133/ BCHCT137/ BEGLA136/ BHDLA136/ ,,,,BUDC134/ BPC002/ ,,,
15.02.2022 ,MS27/,MS57/,MS68/,MGPE010/ ,MCSE004/ ,,,
TUE ,,,,,,,,
,AST01/BES141/ JMC03/,,,BCOC131/ BCOC135/,BPAC132/,MTE04/ MTE05/ BPCC107/ BSW121/ BPCG173/ BSOC133/ ,,
,BPAC134/ BCHCT131/ ,,,,,,,
16.02.2022 ,MS28/,MS423/,MS612/ MFP02/ MGPE011/ MHA020/ ,,MCSE011/ ,,,
WED ,,,,,,,,
,BES142/,BPHE101/ BPHE102/ ECO01/ JMC04/ PHE01/,,,BEGLA135/ BHDLA135/ BSKLA135/ BUDLA135/ BMYLA135/ MTE14/,,,
,PHE02/ MES051/ BUDC131/BZYCT131/,,,BUDC133/,MTE03/ TS05/ BSOC104/ ,,,
,BZYCT135/ ,,,,,,,
17.02.2022 ,,MGPE013/ REC101/ ,,,,,,,,,Group-1/( EHD01/BGSE001/BHDE101/EHD05/BEGE101/ / EHI01/ ,,,,,,,,,,
THU ,,,,,,,,,,,BHIE107/ EHI07/ EEC11/EPA01/ /MTE01/BPY001/ BULE001/ BSWE04/ ,,,,,,,,,,
,,BES143/ LSE10/LSE13/ ECO11/ ,,,,,,,,,BPC001/) ,,,,,,,,,,
,,BSOC132/ BHIC134/ ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,BHDC131/ BEGC133/ ,,,,,,,,,,
18.02.2022 ,,REC102/ ESO12/ ,,,,,,,,,PHE13/ ECO10/ BPSC132/ BBCCT109/ ,,,,,,,,,,
FRI ,,BCOC132/BECC131/ BCOC136/ BECC133/ ,,,,,,,,,,,,,,,,,,,
19.02.2022 ,,REC103/ FST01/ EPS11/ BANS183/ BEGS183/ BHDS183/ ,,,,,,,,,BECC132/BGGCT131/BECC134/ BGGCT133/ BPY002 ,,,,,,,,,,
SAT ,,BPCS185/ BPCS183/ BCOS183/ BHIC131 ,,,,,,,,,,,,,,,,,,,
21.02.2022 ,,BEVAE181/ ,,,,,,,,,PHE09/ ESO11 ,,,,,,,,,,
MON ,,,,,,,,,,,,,,,,,,,,,
22.02.2022 ,,BGGCT132/ BPCC131/ BTMC132/ BGGCT135/ BPCC133/,,,,,,,,,BPCC110/ BSOC109/ BECC110 / BPCG174/ BHIC132/ BHDC134/ ESO14 ,,,,,,,,,,
TUE ,,BTMC136/ ,,,,,,,,,,,,,,,,,,,
THE,EXAM,OF,COURSES,IN,A,GROUP,ARE,CONDUCTED,ON,SAME,DATE,AND,TIME.,NO,REQUEST,FOR,CHANGE,IN,DATES,FOR,THE
COURSES WILL BE ENTERTAINED. ,,,,,,,,,,,,,,,,,,,,,
#MIL ,,BBHF/BMAF/BSKF/FAS/FBG/FEG-2/FGT/FKD/FML/FMT/FOR/FPB/FTG/FTM/FUD/ ,,,,,,,,,,,,,,,,,,,
AWR(E) 1/BEGA 102/AWR(H) 1/BRPA 101: AWR(ENGLISH MEDIUM)/AWR(HINDI MEDIUM) ,,,,,,,,,,,,,,,,,,,,,
AFW(E) 1/BEGA 001/AFW(H) 1/BHDA 101 : AFW(ENGLISH MEDIUM)/AFW (HINDI MEDIUM) ,,,,,,,,,,,,,,,,,,,,,
 ,GROUP FOR EXAMINATION ARE ON THE BASIS OF COURSE REGISTRATION OFFER ,,,,,,,,,,,,,,,,,,,,
GROUP-1 ,,EHD01/BGSE001/BHDE101/EHD05/ BEGE101/ / EHI01/ EHI07/ BHIE107/EEC11/EPA01/ /MTE01/BPY001/ BULE001/BSWE04/BPC001/ ,,,,,,,,,,,,,,,,,,,
GROUP-2 ,,EHD02/BHDE108/BEGE102/ EHI02/BECE002/BPAE102/ /ERD01/BRDE101/MTE02*/BPY003/BULE002/ BPC004/,,,,,,,,,,,,,,,,,,,
GROUP-3 ,,EHD03/ /BEGE103/BEGE108/EHI03/EEC10/EEC13/EPS03/EPS08/EPA03/ESO013/MTE07/BPY005/BSWE05/BULE03/BPC06/ ,,,,,,,,,,,,,,,,,,,
GROUP-4 ,,EHD06/BHDE106/BEGE105/EPS07/EHI04/EEC14/BECE214/EPA04/BPAE104/ /MTE09/BPY006/ BSWE06/BULE004/ ,,,,,,,,,,,,,,,,,,,
GROUP-5 ,,BHDE107/EEG06/BEGE106/EPS15/EHI05/BECE15/EPA5/ESO15/MTE11/BPY009/BULE005/BECE016/BPCE14/BPCE15/BPCE17/ ,,,,,,,,,,,,,,,,,,,
GROUP-6 ,,EHD04/BEGE104/ /BEGE107/EPS06/EPS09/EEC07/BECE107/EHI06/EPA06/ESO16/MTE13/BPY011/BULE006/ ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,REGISTRAR (SED) ,,,
